14,66,18,49,27,30,67,44,66,15,12,40,63,7,25,63,20,96,40,2,92,84,28,92,64,28,7,93,1,83,83,96,36,9,29,37,83,30,10,40,33,86,49,58,38,27,95,29,74,26,42,1,46,87,56,34,6,79,98,7,47,15,8,74,58,63,16,57,68,43,51,32,78,64,9,53,24,28,33,69,80,26,60,8,16,7,6,68,44,36,67,88,1,19,24,67,40,21,84,29
25,59,92,82,23,92,8,31,50,56,9,36,60,19,35,75,47,92,65,26,30,33,26,68,12,13,92,82,63,13,95,41,96,28,59,92,83,7,39,9,32,72,52,99,66,33,48,7,28,84,96,74,78,48,26,11,94,85,51,5,19,43,78,94,53,41,11,72,16,60,13,35,98,72,38,3,58,53,76,98,62,54,1,95,36,40,94,75,90,54,25,69,2,34,46,12,76,17,43,40
87,76,13,8,57,62,62,56,87,54,82,67,9,58,52,53,86,44,41,20,98,80,10,96,40,27,81,98,58,87,71,60,12,38,40,82,61,3,11,98,96,38,80,58,52,88,61,30,25,89,27,36,74,31,28,47,23,18,51,43,69,47,8,7,61,75,94,40,65,72,93,6,22,3,84,30,21,92,84,35,23,65,30,18,84,18,45,74,13,89,47,33,38,70,5,98,78,81,64,47
43,58,46,89,82,28,90,93,4,50,23,41,43,84,27,32,7,1,12,89,89,39,8,82,96,92,63,12,12,58,59,91,92,28,15,51,23,39,15,46,40,91,89,9,91,69,75,85,80,82,25,76,8,21,85,38,71,64,90,1,59,67,98,31,78,73,18,58,27,15,61,55,46,63,89,89,57,91,97,1,75,4,6,65,67,84,93,48,67,24,50,39,53,46,81,88,40,17,21,61
70,84,21,71,1,55,79,34,83,64,84,1,86,39,50,61,54,21,62,97,12,8,72,23,10,6,61,26,15,5,62,83,35,6,32,88,2,1,14,31,56,86,9,20,56,32,76,30,24,92,2,64,24,54,8,46,75,11,6,80,64,24,17,73,24,41,2,48,84,96,93,83,83,76,13,19,32,92,19,3,75,53,23,80,70,97,71,48,40,45,3,14,9,73,51,22,26,94,59,26
11,12,95,5,17,52,82,78,26,99,11,21,68,8,6,35,31,65,58,36,6,55,23,50,3,41,55,63,42,13,19,44,9,46,62,44,54,9,82,35,71,75,45,14,98,55,54,15,72,17,63,69,67,65,56,78,15,58,12,30,12,66,75,31,2,21,98,63,17,4,60,59,4,16,47,27,19,48,1,49,51,57,78,74,49,38,5,89,46,25,26,10,73,7,97,10,34,95,53,45
72,99,57,13,98,63,82,71,48,63,99,60,75,63,97,44,73,34,54,69,11,93,5,54,50,18,36,91,23,2,2,2,79,85,74,3,40,5,59,85,38,5,65,30,40,84,95,58,99,68,48,72,2,42,49,13,59,1,94,55,62,36,89,52,81,13,81,3,63,89,69,14,7,51,9,69,40,45,97,63,58,49,60,17,4,53,82,78,86,84,88,45,50,57,55,3,6,69,59,25
68,78,82,71,3,61,33,2,9,54,88,36,78,9,60,96,24,59,78,43,95,20,80,25,24,49,49,39,49,37,52,49,50,27,79,21,82,59,9,39,91,18,90,30,43,97,29,56,80,55,47,76,66,30,7,29,9,73,90,92,75,6,67,44,9,63,73,23,25,18,45,40,90,79,42,79,53,89,74,61,34,82,29,55,49,46,18,86,89,29,93,16,86,87,46,90,48,84,50,32
9,33,24,96,92,35,2,23,11,40,64,48,61,77,53,64,45,76,13,13,14,72,5,76,17,19,23,56,75,86,49,33,8,85,8,77,78,86,8,14,52,99,8,80,43,36,92,26,4,64,93,18,33,38,97,43,73,35,94,56,23,39,45,6,70,23,52,60,8,81,78,70,88,54,4,48,79,55,63,87,17,77,74,72,48,98,75,90,17,59,33,40,21,71,68,87,13,39,25,13
55,2,34,46,54,17,28,11,61,1,65,33,79,25,33,20,56,8,1,4,74,84,47,91,2,1,63,51,13,47,41,25,59,43,11,85,87,75,93,60,10,61,77,76,68,51,23,75,40,80,42,84,97,53,45,65,46,61,32,97,59,25,84,30,40,76,94,66,13,61,95,14,25,36,40,27,60,65,71,75,44,65,82,47,41,94,42,57,53,56,1,53,14,39,37,36,79,99,52,75
84,63,3,35,44,77,6,61,36,52,89,98,97,36,42,83,48,5,48,61,26,10,41,21,32,23,4,97,94,65,56,53,66,70,41,35,46,40,31,26,32,42,5,34,55,10,15,39,49,61,42,45,71,75,74,51,52,8,31,68,76,90,83,72,34,8,28,27,64,28,62,20,93,29,17,21,1,22,87,12,96,96,61,9,23,24,46,92,9,48,20,13,87,97,35,70,42,57,99,75
38,88,34,70,35,19,64,56,8,51,86,43,67,51,17,24,21,63,89,93,77,45,62,72,81,91,99,36,30,5,3,50,66,73,49,92,56,39,64,39,21,77,50,63,98,43,19,34,79,16,36,20,77,51,33,36,43,67,5,33,84,5,41,33,53,94,71,76,73,31,85,29,22,75,91,88,78,50,4,66,90,33,37,49,47,54,53,85,13,92,47,91,64,65,42,71,12,92,87,4
61,57,12,90,91,93,67,16,95,74,90,44,15,87,4,17,26,62,51,65,39,80,24,75,23,91,27,44,63,5,11,78,85,1,44,84,77,12,1,8,20,97,99,82,45,4,30,44,90,77,24,4,55,99,63,9,32,23,84,78,8,3,79,94,65,57,76,9,55,54,75,55,66,60,70,41,29,48,17,7,5,71,77,33,1,1,72,89,5,78,23,60,67,25,57,60,78,53,15,87
1,10,40,51,34,13,86,35,73,69,81,90,33,28,70,59,7,95,92,6,24,7,64,46,68,29,16,82,7,72,2,75,90,50,30,64,59,11,16,19,90,68,32,60,86,64,63,69,41,88,92,88,72,1,35,65,97,64,39,42,36,99,98,63,78,24,74,71,11,88,67,91,90,56,40,46,3,92,37,54,46,60,33,96,49,32,70,70,39,8,50,65,16,87,80,29,50,31,70,84
9,99,21,7,83,54,66,7,45,75,4,62,4,78,44,61,10,27,63,25,58,45,55,88,19,72,99,79,65,32,92,65,61,63,42,87,8,58,32,7,8,73,90,29,52,29,59,19,54,7,21,98,62,23,4,91,87,51,70,90,12,85,24,75,41,12,92,16,94,31,69,84,49,85,97,9,56,60,87,48,59,89,53,60,86,91,86,44,6,45,38,99,31,57,76,88,34,58,11,43
60,75,66,78,42,92,83,79,43,68,21,65,62,85,89,70,91,76,47,32,15,34,92,99,87,52,50,55,65,30,55,69,99,89,55,6,55,38,3,93,45,1,67,13,51,70,37,39,58,15,79,94,35,34,8,38,78,60,97,4,8,47,52,93,58,90,66,76,35,49,21,41,89,98,58,24,2,38,68,39,91,64,56,56,36,32,44,58,68,28,53,38,87,69,1,53,74,65,20,8
52,41,46,35,49,29,51,96,25,21,41,75,23,95,4,67,18,51,51,5,95,26,19,25,49,35,89,33,37,64,27,41,57,77,74,44,67,84,88,71,50,63,95,5,39,27,3,70,27,50,72,72,95,47,18,41,61,92,85,24,17,71,75,62,96,97,32,71,82,97,4,62,42,53,73,49,45,6,21,14,77,86,10,81,88,11,66,77,45,66,77,1,46,66,48,81,76,83,35,93
63,86,87,21,63,44,89,92,56,55,68,8,61,29,76,86,32,83,80,43,47,97,2,49,52,18,56,42,97,4,42,36,15,60,93,57,75,66,91,70,37,50,33,40,66,53,16,14,87,28,20,5,97,50,97,94,24,49,49,44,12,85,29,86,66,23,37,13,62,75,68,4,36,89,39,22,42,59,73,38,18,15,62,46,82,94,8,59,15,63,75,29,65,58,47,81,25,67,70,29
55,39,63,63,58,93,49,83,57,15,59,86,5,65,45,63,86,53,86,43,2,12,48,39,94,64,55,50,56,25,64,26,70,29,41,64,19,73,51,8,8,59,60,42,93,8,40,42,31,46,84,48,28,89,15,76,52,4,46,20,22,20,55,39,56,32,34,88,19,20,86,73,86,28,86,42,2,57,82,15,18,2,5,94,89,91,89,52,66,10,26,78,58,92,90,25,71,44,29,12
87,59,99,91,14,26,22,14,59,35,23,11,97,33,3,86,36,72,82,21,67,69,30,33,44,98,47,89,38,6,20,9,91,82,35,97,24,75,34,83,23,84,85,78,60,11,5,7,83,34,3,21,1,9,89,84,48,9,49,89,66,35,2,86,61,8,55,18,4,99,79,36,41,49,11,71,97,76,88,28,96,26,5,83,70,43,71,48,75,40,46,54,94,18,29,35,90,48,52,27
85,94,87,18,2,43,16,15,23,21,35,30,20,43,26,11,92,97,20,2,31,82,84,39,93,22,1,11,17,93,12,68,70,64,51,65,66,93,93,82,83,49,55,48,11,58,83,26,72,84,3,91,26,54,23,95,22,61,32,92,28,19,95,4,24,2,92,82,56,60,42,45,65,78,40,4,89,35,36,64,70,50,68,72,19,26,89,89,59,16,49,94,16,51,56,33,3,73,62,70
12,86,20,76,99,28,54,14,96,69,17,67,81,31,75,1,16,85,1,94,2,8,52,12,65,70,88,62,65,94,58,38,52,53,60,15,98,82,8,65,27,65,12,66,9,75,65,87,77,7,55,8,60,51,66,58,52,56,6,87,58,62,37,67,42,71,20,74,13,21,51,83,84,5,28,97,45,62,28,74,80,66,39,78,22,35,53,8,46,97,59,64,57,42,97,8,69,66,39,14
10,87,96,22,67,74,63,64,45,62,29,28,63,95,96,7,10,32,80,14,15,52,69,85,73,43,83,37,83,45,69,78,32,37,54,78,36,39,55,6,75,94,96,54,58,71,83,51,10,59,16,92,80,19,12,14,24,17,76,14,21,59,56,80,16,96,9,33,41,39,97,7,9,79,4,53,87,62,14,35,16,58,94,75,42,40,86,37,15,95,67,17,58,71,90,29,6,76,89,87
91,76,27,53,50,85,23,61,23,42,8,87,86,62,9,41,10,4,21,59,11,1,45,6,32,45,20,69,34,88,20,78,70,45,35,54,57,68,58,90,79,23,97,19,79,77,46,23,16,15,38,76,67,52,71,33,95,80,61,26,77,1,99,12,36,71,71,60,97,87,47,77,72,78,83,78,85,35,55,77,37,11,28,39,70,49,8,87,37,39,93,38,65,20,70,56,58,5,94,76
14,60,71,88,22,82,3,50,22,74,50,38,19,80,47,11,20,72,29,74,99,49,20,50,3,23,29,4,53,6,78,40,20,7,74,44,45,86,33,33,42,29,78,50,29,35,56,12,9,30,78,73,79,32,24,45,4,78,45,93,31,39,64,77,91,96,77,61,24,87,21,33,38,30,93,17,89,38,27,15,47,66,99,74,36,89,10,83,94,42,22,86,41,32,51,65,71,72,1,28
39,83,58,35,29,12,65,63,89,74,3,13,70,68,76,16,50,18,85,51,16,65,23,88,91,25,80,4,98,56,21,11,84,39,80,5,28,70,88,40,95,68,28,39,51,66,73,98,5,82,77,42,5,10,50,65,28,66,46,46,30,91,68,67,39,57,84,82,18,81,76,80,22,97,31,81,52,74,8,71,56,16,27,37,74,72,8,99,35,85,76,82,91,7,68,17,66,59,19,80
53,31,35,90,55,84,73,76,94,54,12,10,17,98,44,93,77,85,48,93,77,85,12,10,17,53,65,56,69,74,21,1,78,91,89,20,14,99,56,84,56,85,34,60,48,58,94,83,23,92,94,65,5,52,34,41,13,65,34,95,25,38,84,10,16,17,77,14,52,77,20,1,8,62,11,96,13,17,79,58,91,2,48,43,85,90,71,57,80,10,5,92,97,45,47,48,83,70,42,93
3,14,71,76,88,64,36,98,34,65,13,33,13,5,45,3,80,20,38,12,57,59,34,58,26,50,43,81,39,52,94,70,20,1,16,85,98,51,94,27,78,55,69,45,3,85,44,95,45,88,50,53,6,86,50,21,23,66,37,10,92,28,97,6,38,99,11,69,91,20,89,66,29,49,96,22,87,43,56,95,85,31,85,85,59,16,88,53,58,18,52,79,12,88,20,12,78,2,69,57
69,41,93,45,57,94,8,9,71,3,96,1,26,75,18,11,83,69,47,22,22,90,3,49,83,50,10,50,18,32,13,99,43,5,81,89,45,97,18,52,11,60,24,39,30,40,4,45,63,74,76,41,91,71,37,55,85,92,31,73,30,37,54,91,70,65,3,32,7,87,87,82,86,78,1,73,29,62,2,14,53,65,46,69,41,58,7,57,55,45,3,43,42,13,57,40,21,16,16,50
3,58,30,42,5,30,69,62,68,27,68,98,98,99,84,7,42,7,75,21,74,11,58,12,65,75,2,20,91,11,96,92,66,44,18,29,97,99,65,17,90,46,55,61,75,18,29,85,21,93,62,65,25,55,35,95,30,89,34,50,32,57,46,22,91,5,72,3,54,55,26,51,80,40,3,62,70,96,43,5,21,24,98,90,32,63,93,24,86,41,67,48,21,6,57,6,19,14,51,44
