94,42,57,17,85,55,8,74,52,95,74,93,32,69,94,23,91,15,59,75,14,88,71,83,61,95,64,80,67,75,8,79,2,65,10,51,5,66,91,73,66,3,63,98,88,93,6,54,61,91,43,82,13,91,20,34,22,25,39,24,95,73,20,20,54,92,55,24,50,2,64,85,36,33,1,68,94,31,43,5,70,79,12,1,79,41,13,74,92,94
78,42,65,91,33,14,20,72,1,58,47,32,20,31,66,21,3,50,63,41,13,44,70,94,55,74,78,22,55,47,84,42,43,26,67,72,44,60,37,57,85,31,18,38,60,99,48,88,80,59,73,36,76,78,82,35,70,33,71,29,5,19,13,68,89,10,60,47,73,69,49,28,37,6,64,48,15,32,98,71,87,45,90,74,39,54,1,6,56,5
19,30,76,5,31,60,39,72,7,20,93,77,21,4,80,21,18,44,59,52,34,91,70,32,68,23,54,77,86,75,63,12,64,49,25,94,6,41,37,92,34,70,73,80,6,46,57,50,43,5,17,19,52,56,71,41,7,29,81,51,45,97,94,10,1,25,76,72,9,76,88,76,44,38,26,71,82,22,64,95,98,72,42,84,1,74,77,40,24,98
86,62,43,32,31,76,62,88,39,71,93,79,87,66,80,95,76,84,66,89,37,12,70,32,46,45,50,80,95,21,42,48,94,1,19,88,97,62,11,1,68,99,45,7,1,43,31,65,89,40,43,86,35,45,63,52,44,77,90,52,5,84,96,9,95,5,26,30,48,2,68,98,69,75,92,43,16,84,57,6,86,93,83,18,68,51,56,60,12,84
20,55,43,27,95,55,96,99,62,91,85,87,56,34,70,79,50,43,10,24,46,38,75,46,59,15,62,68,25,78,33,84,64,5,70,27,93,12,62,46,6,7,95,36,1,17,22,95,43,87,75,92,98,61,28,89,77,96,43,54,5,21,67,41,94,72,49,94,41,66,55,26,58,73,2,29,41,51,81,9,49,97,22,3,52,35,46,37,58,18
62,52,46,69,14,27,39,96,43,70,13,15,50,5,11,81,6,37,55,35,81,16,50,15,19,9,48,53,84,26,86,12,15,70,38,53,60,37,83,76,85,97,61,64,90,74,4,38,42,24,92,88,75,54,18,64,38,97,8,35,14,55,85,97,93,12,11,95,73,11,85,37,84,25,70,4,71,71,57,95,39,13,13,57,19,22,87,34,46,76
83,7,21,2,4,23,75,97,57,47,10,35,77,60,99,12,22,12,74,92,37,21,14,57,26,93,91,61,71,46,31,14,70,65,55,1,95,7,49,11,85,35,92,82,35,82,31,47,63,30,7,45,29,54,21,21,84,79,31,71,10,82,55,72,36,39,36,12,56,31,67,54,87,20,77,27,68,48,11,92,39,4,55,41,22,2,85,71,27,17
57,56,46,64,16,62,12,30,26,88,20,44,94,9,64,49,32,26,18,55,12,65,38,69,20,15,11,11,21,47,11,4,77,68,23,42,56,54,2,6,60,69,59,57,44,1,63,14,19,47,57,47,57,49,65,99,63,35,10,50,79,30,70,6,63,61,84,35,87,60,65,20,49,49,23,54,21,1,20,54,61,35,3,33,28,44,59,19,78,35
55,64,15,72,90,39,6,90,40,48,84,63,91,92,75,90,50,81,41,41,38,50,38,25,66,88,13,41,68,58,36,72,92,56,21,38,96,80,30,97,42,52,19,59,79,71,13,4,46,38,16,13,98,44,36,56,5,85,11,47,20,85,44,30,27,70,39,29,12,65,58,68,38,87,27,37,15,47,71,18,80,87,46,66,73,82,44,73,99,27
74,6,41,42,92,88,15,20,67,63,62,51,57,30,36,95,88,35,85,13,5,32,3,97,39,37,96,7,45,73,74,42,38,64,14,62,63,91,66,34,31,16,12,60,10,53,69,22,99,25,84,15,70,16,21,28,9,99,97,52,23,51,9,38,72,57,79,98,76,77,14,49,25,54,82,89,79,38,31,45,66,58,42,66,75,77,13,88,88,99
96,33,84,3,65,1,60,25,42,28,21,75,96,55,83,66,77,16,28,67,29,46,14,41,38,18,92,91,77,87,94,49,37,25,42,80,30,55,20,40,92,4,80,28,76,28,95,19,66,54,42,7,16,27,40,36,30,55,89,63,89,75,88,86,16,97,35,52,83,90,20,73,17,21,78,92,52,62,49,45,20,22,83,24,46,61,38,64,26,48
32,77,95,42,82,46,64,1,21,64,52,83,71,44,55,2,78,89,90,47,78,54,47,91,97,8,51,56,31,97,83,8,80,27,58,84,86,99,3,56,41,36,68,94,62,31,38,53,11,26,7,54,97,29,47,51,90,23,63,57,23,76,84,59,75,84,30,71,50,13,20,42,9,2,62,36,81,88,57,40,84,35,2,2,15,15,45,29,83,92
79,40,29,79,42,13,41,2,76,69,99,18,26,62,5,75,67,63,23,39,82,95,20,41,55,28,70,55,65,96,75,71,5,19,51,53,52,59,55,65,78,41,78,91,33,26,57,46,1,77,2,94,70,29,39,30,81,24,65,46,79,24,26,41,47,5,57,1,66,16,25,17,59,99,33,69,42,10,61,84,8,10,67,40,80,61,68,27,46,29
