68,92,6,87,71,72,15,78,32,77,22,53,22,6,36,17,61,74,32,16,91,28,64,9,7,23,73,24,57,92,70,19,41,31,86,81,83,30,58,48,26,15,52,98,62,23,23,2,77,80,95,48,92,35,65,32,8,13,67,75,51,58,3,59,12,20,40,73,28,99,63,79,46,76,86,10,34,82,23,33,65,90,69,23,56,9,59,21,46,59
88,58,40,20,72,28,87,9,8,67,93,20,29,36,51,13,20,32,32,82,24,14,43,20,12,9,18,86,8,60,93,96,57,47,51,68,50,9,27,49,33,15,4,79,66,14,88,25,28,4,99,32,87,46,75,39,60,32,34,40,67,71,96,88,56,61,39,49,79,41,16,67,35,91,23,75,22,4,22,7,85,29,67,61,3,58,3,55,72,46
29,58,44,51,30,49,34,93,5,60,60,6,7,11,12,10,42,90,84,70,11,81,7,96,75,30,32,15,84,32,84,50,38,76,82,35,61,45,99,65,21,39,55,79,52,15,41,54,23,58,29,83,12,40,76,31,24,38,49,76,63,72,74,41,33,44,80,74,55,27,31,74,10,86,89,75,42,39,13,97,43,32,27,42,78,71,6,78,3,91
49,74,18,31,27,65,10,88,69,27,17,67,48,47,76,25,29,92,67,50,73,88,6,66,84,38,56,65,73,91,66,40,69,23,1,84,39,47,17,73,96,80,82,25,78,75,55,59,65,50,31,1,55,72,52,14,57,36,37,86,27,25,19,86,44,79,94,10,27,88,20,88,76,93,98,59,37,83,53,33,11,86,34,17,54,85,4,5,77,78
24,1,48,87,26,3,2,96,98,63,25,58,94,59,96,35,50,31,47,69,38,83,19,38,22,26,82,97,68,9,78,64,92,45,16,18,58,74,2,39,64,42,24,39,60,65,49,38,66,95,15,34,96,68,31,73,29,32,49,44,67,51,24,11,46,87,69,50,60,35,9,45,71,14,69,19,76,78,98,44,80,56,5,57,38,74,88,8,71,84
39,21,15,82,46,78,60,41,7,72,19,9,34,34,92,7,87,79,73,84,63,67,66,76,62,13,7,38,13,51,70,39,10,52,98,89,39,57,6,11,41,76,78,11,90,14,2,46,6,36,78,30,73,22,70,93,94,9,47,53,43,21,70,4,75,78,25,16,99,22,97,26,7,95,44,20,56,28,42,49,67,76,86,11,13,15,98,36,86,45
43,39,87,38,55,65,61,51,74,53,15,44,76,40,42,97,96,61,5,29,33,32,74,74,42,74,64,75,10,34,31,92,96,20,10,94,89,25,48,79,49,31,1,34,36,17,29,32,49,75,3,77,78,38,37,83,81,97,91,26,1,3,73,7,56,60,74,3,16,51,78,75,37,50,76,8,36,60,5,70,27,31,2,4,51,15,65,78,28,3
4,85,70,33,22,49,77,54,76,57,39,87,64,36,4,82,71,88,58,40,76,14,28,58,48,64,41,80,89,48,19,54,50,49,84,90,60,40,30,89,43,53,81,95,34,2,43,68,33,67,7,89,31,66,9,92,39,88,94,98,53,24,20,81,98,55,62,25,28,36,60,78,57,11,80,2,69,97,63,20,30,38,19,11,31,16,97,43,72,99
45,27,56,99,58,85,53,70,4,95,88,42,12,87,88,71,45,95,51,5,85,28,39,51,46,96,62,9,7,20,60,1,93,28,39,51,94,85,46,61,52,3,5,22,66,12,96,50,83,85,24,6,22,58,30,16,44,87,52,81,90,22,8,38,27,9,18,93,74,91,95,29,75,54,45,59,52,78,97,20,34,48,2,71,49,52,46,88,52,67
5,88,85,92,59,59,49,16,54,33,84,15,32,75,49,17,38,12,52,90,28,86,26,88,80,60,42,18,55,89,99,19,68,7,23,22,87,68,7,1,27,6,62,64,27,11,46,79,54,5,96,35,41,80,79,11,10,69,94,86,54,18,8,76,58,63,62,80,58,1,47,60,66,56,7,61,66,83,38,69,11,54,59,91,24,76,3,49,17,21
49,74,47,63,13,73,85,8,88,96,21,56,27,55,82,12,33,97,37,14,68,5,50,91,89,33,1,67,87,62,82,23,41,50,39,92,45,57,21,32,98,72,74,89,70,71,9,24,76,62,46,33,42,82,41,63,20,72,1,89,29,14,29,23,70,55,50,39,1,75,19,3,46,95,49,63,29,62,15,12,5,42,54,11,34,17,41,5,54,16
42,91,52,95,18,84,74,50,56,28,93,99,13,10,75,17,33,10,39,79,53,72,88,36,37,77,16,27,37,60,13,5,2,63,26,88,63,36,69,96,13,72,1,43,24,46,60,89,53,75,16,96,58,85,11,39,74,50,36,79,16,81,58,43,50,29,41,31,90,43,56,52,17,15,19,41,1,80,23,32,36,51,39,6,30,62,34,44,6,11
41,72,11,72,32,80,48,78,4,19,22,39,35,23,65,43,1,19,10,21,78,25,5,21,36,26,68,67,18,99,80,88,15,33,32,78,97,72,91,47,52,89,88,72,99,69,38,50,65,35,78,51,4,27,33,31,8,63,75,6,46,72,21,66,53,80,8,20,97,49,77,21,51,67,41,34,33,75,60,28,20,74,78,41,5,78,53,37,9,39
