94,34,55,64,46,33,63,51,81,56,37,79,78,20,83,77,55,28,5,58,61,6,75,30,19,93,85,71,84,66,9,71,62,49,71,76,72,34,60,14,7,61,42,61,5,27,59,11,93,94,38,75,29,34,2,65,45,90,46,14,59,67,78,81,19,65,14,47,68,49,75,77,68,30,29,30,64,24,58,80,3,35,28,59,59,25,18,27,90,15,64,4,34,58,62,93,73,98,77,36
86,75,86,86,51,32,59,16,3,4,27,98,85,64,52,97,59,79,27,79,3,72,3,92,95,67,71,71,54,50,49,11,63,83,48,73,51,65,97,93,35,90,88,49,10,90,48,33,91,45,36,78,78,65,91,83,79,15,93,39,91,82,42,75,82,79,75,73,88,7,7,26,33,78,84,3,55,7,95,51,80,30,58,96,20,57,12,31,24,19,46,54,44,64,26,73,44,85,41,36
57,65,29,73,79,1,95,23,26,53,18,74,69,54,42,29,91,48,17,99,13,14,33,48,11,55,36,26,91,76,27,89,55,86,51,88,3,70,29,67,40,33,77,60,85,23,77,51,7,55,29,54,31,86,61,45,73,25,8,79,45,19,8,13,16,60,89,99,66,13,42,36,2,83,52,17,46,34,59,12,65,46,28,23,3,34,80,77,45,77,43,67,72,19,80,21,53,45,71,11
66,22,53,32,96,91,95,47,53,15,95,49,91,14,22,26,59,35,30,59,23,69,73,85,29,58,86,28,8,5,78,76,3,7,16,93,17,88,79,80,18,1,29,46,42,69,27,20,7,40,98,12,40,25,73,48,74,12,94,17,52,37,14,99,24,79,10,46,34,50,56,27,72,34,58,94,8,51,35,33,22,13,82,53,50,70,88,58,7,29,94,80,72,92,16,11,26,55,95,25
23,61,72,45,23,72,24,2,71,79,26,79,73,45,75,39,5,20,49,82,34,40,64,28,47,84,60,73,82,37,25,90,94,96,20,14,16,45,59,93,25,75,85,88,30,34,76,56,12,27,12,80,23,72,73,89,56,78,30,38,32,66,2,14,92,16,5,21,18,14,9,98,22,5,2,90,1,66,42,45,98,8,65,47,25,80,89,48,57,40,56,34,34,78,54,79,20,8,75,93
67,86,7,23,56,81,26,73,22,55,82,58,62,43,23,98,60,97,45,65,38,42,11,76,11,46,12,23,2,53,95,80,86,81,19,88,81,83,96,62,89,66,67,47,10,72,67,48,33,47,82,88,95,12,59,75,30,81,10,58,77,30,32,32,59,68,87,40,86,58,11,54,89,82,39,94,88,63,19,24,93,52,89,58,31,53,72,5,72,36,30,48,80,27,23,6,42,76,45,7
50,67,77,56,48,46,32,64,62,67,93,54,30,51,10,30,27,96,90,62,89,5,38,12,43,8,4,76,3,62,92,36,49,29,75,13,98,82,84,39,31,24,60,64,87,66,43,97,90,46,83,91,73,61,37,77,86,33,20,29,83,15,11,71,24,4,94,97,63,47,83,1,47,77,30,28,91,20,39,58,95,94,98,82,24,81,44,37,52,22,86,24,55,64,88,29,59,23,77,58
51,38,38,79,53,70,72,79,99,59,10,58,24,30,12,38,59,71,11,72,93,4,90,44,23,32,58,28,28,19,30,45,63,74,39,59,96,67,31,36,1,86,45,95,44,19,12,98,62,75,59,85,53,79,99,32,79,43,96,62,88,28,76,44,24,93,76,8,25,67,96,50,94,40,32,74,62,57,92,35,74,90,36,77,2,11,61,76,79,12,91,38,64,53,77,51,35,84,99,65
23,43,50,1,42,60,7,81,12,5,42,70,60,82,93,13,93,50,53,59,53,36,54,46,35,40,34,56,90,18,18,82,82,88,40,6,55,64,95,59,86,54,30,29,74,99,27,57,80,29,51,8,31,41,30,97,5,2,3,82,44,13,46,41,79,77,49,71,66,90,33,66,11,18,29,61,34,62,58,92,83,63,86,7,60,61,13,83,98,54,91,84,37,40,84,58,26,75,73,42
29,6,70,94,86,37,30,45,49,53,11,30,4,67,99,5,99,50,84,61,64,98,55,89,40,4,38,37,80,32,17,79,9,73,79,21,6,10,42,60,51,73,43,66,22,27,1,93,69,33,11,14,49,57,56,93,82,48,68,22,9,84,79,59,29,75,2,58,7,21,41,8,91,35,96,99,24,49,41,12,94,7,30,30,89,70,67,67,44,35,16,14,31,21,93,95,90,78,5,15
48,77,25,7,17,41,6,63,66,78,66,45,67,39,35,30,10,8,89,77,37,50,4,8,4,58,58,90,22,17,41,24,59,20,81,64,34,40,66,83,69,76,18,22,81,28,64,40,91,92,59,29,12,74,69,51,97,5,46,24,16,7,61,84,34,8,85,89,30,27,10,57,8,32,23,41,23,44,38,26,73,3,12,83,22,19,28,42,39,44,56,36,58,88,85,86,40,91,9,95
86,39,37,14,50,5,57,34,32,34,45,35,49,21,41,41,83,36,41,48,5,79,44,23,57,23,44,54,31,9,9,18,70,95,50,99,70,1,52,73,52,22,12,69,73,80,99,58,71,96,22,28,37,28,24,67,10,32,94,54,74,39,64,43,4,25,3,84,47,2,1,4,67,73,77,98,10,22,66,39,14,27,39,13,14,12,29,78,94,53,7,50,37,60,47,94,45,99,92,24
2,90,61,85,70,37,40,35,51,31,34,56,2,59,78,22,95,50,24,54,32,90,93,38,19,55,50,81,62,18,11,21,88,97,25,75,31,40,37,67,7,65,57,26,86,35,86,45,5,93,81,29,56,23,27,23,21,97,11,29,84,47,48,1,98,73,50,18,34,12,79,23,40,74,10,45,83,17,57,44,83,58,32,93,57,14,51,1,7,68,78,4,98,79,16,30,25,74,53,65
49,77,11,50,87,15,94,12,70,2,28,50,3,74,74,14,59,78,53,16,56,39,77,15,91,62,37,75,81,36,47,34,24,64,87,86,85,12,63,61,35,49,7,7,79,92,23,15,1,24,64,2,14,51,50,88,2,57,79,33,29,2,40,90,63,57,55,96,55,18,32,6,53,87,23,11,40,38,2,30,97,35,60,15,66,56,67,97,27,97,94,82,87,17,97,87,39,40,99,56
21,91,65,45,87,7,77,83,65,77,62,55,53,57,32,96,35,4,4,59,17,80,84,34,65,95,66,51,63,62,2,51,65,85,34,88,14,77,29,29,66,56,33,61,31,67,4,36,77,34,28,29,62,28,43,70,6,93,46,88,40,74,80,58,92,33,59,77,54,38,56,98,58,19,91,72,47,17,72,35,6,28,31,19,4,59,86,63,23,25,49,88,85,19,41,69,53,20,32,33
26,97,28,63,43,62,5,37,84,8,70,65,63,31,31,42,14,69,92,28,40,92,85,17,51,5,92,82,97,76,71,80,30,41,82,87,73,91,76,9,14,6,2,83,32,21,75,39,4,90,18,47,45,23,86,63,6,8,91,30,5,18,5,87,51,79,4,34,18,42,11,7,89,52,79,9,41,34,64,44,25,51,34,14,56,68,96,97,93,30,81,92,18,17,38,51,75,49,9,52
66,50,3,15,11,67,1,26,62,25,91,74,88,32,71,32,83,96,83,3,17,94,2,83,25,18,58,23,33,57,29,47,65,31,61,76,18,37,17,69,37,16,97,4,76,70,15,29,59,66,98,27,43,80,11,11,60,27,11,64,3,9,86,9,15,2,43,82,63,24,91,40,15,68,91,99,13,54,77,84,19,95,87,50,34,37,27,83,41,84,55,23,53,38,98,46,74,18,80,72
14,49,70,61,9,50,65,89,5,67,32,85,74,84,41,25,69,78,78,25,44,29,98,52,56,4,20,27,60,98,79,1,89,82,28,75,13,51,63,34,1,77,99,52,40,40,64,78,58,46,62,17,78,14,44,51,91,49,29,92,87,60,25,99,13,80,13,22,43,58,54,78,97,99,48,18,12,17,7,46,1,33,18,75,39,85,13,36,77,2,51,60,56,27,63,30,8,76,28,99
96,49,30,9,9,4,65,86,36,39,94,40,98,10,95,75,86,31,86,54,67,32,43,87,53,68,34,15,16,81,73,67,43,25,83,77,23,98,26,27,19,66,56,75,88,10,80,98,82,67,8,37,26,99,38,40,1,48,29,77,65,71,40,10,79,7,8,15,63,71,93,79,61,40,49,56,99,66,4,99,43,76,29,9,39,49,44,28,63,81,86,67,12,42,98,88,31,66,68,77
52,11,12,10,27,18,38,75,56,52,67,93,19,76,75,12,17,48,90,1,11,32,89,80,90,83,70,57,71,65,52,59,28,25,56,4,3,38,20,58,72,84,43,24,12,1,6,83,35,99,27,49,98,30,35,19,19,91,51,51,34,57,2,87,50,51,60,85,18,38,16,89,19,47,94,95,44,16,94,22,39,19,72,20,6,70,92,51,79,87,23,10,26,44,24,27,33,42,94,52
36,70,34,13,42,20,83,1,94,58,57,67,23,7,58,84,5,12,38,44,26,9,91,5,20,26,62,66,66,80,4,77,89,62,25,2,95,8,47,63,10,96,18,81,98,77,38,77,33,13,27,8,29,29,52,1,10,39,93,32,71,63,49,71,78,21,77,46,59,90,48,92,30,49,56,66,53,27,44,68,79,34,49,65,16,47,85,76,40,27,91,32,61,62,3,2,33,70,53,54
87,19,12,30,47,85,93,27,12,18,11,86,55,32,60,53,46,38,53,71,98,77,51,25,94,96,91,77,87,10,21,21,92,15,96,75,98,58,2,72,95,15,9,73,51,82,14,25,21,8,58,24,40,68,29,11,44,31,56,67,97,82,66,55,49,74,44,29,79,58,79,65,41,82,34,19,74,37,38,72,5,52,46,73,48,71,5,92,99,72,67,50,41,39,86,79,64,45,14,56
12,84,33,46,36,52,53,86,96,84,82,68,3,18,3,55,96,92,24,97,3,20,59,45,24,44,38,3,47,89,43,1,80,22,64,95,52,62,43,65,57,47,43,70,25,4,5,3,61,56,9,31,54,88,35,65,36,29,88,39,99,72,71,81,92,80,22,31,76,38,43,51,71,19,24,77,12,54,55,17,95,55,88,79,47,75,94,62,32,84,76,8,13,1,29,57,55,99,90,27
11,46,97,49,50,20,12,15,74,30,11,26,74,82,70,56,74,16,75,4,26,22,86,51,36,99,14,7,89,93,94,35,58,72,30,64,22,78,11,70,62,28,76,25,39,61,2,53,21,18,18,11,17,5,34,72,32,67,81,85,26,46,7,30,68,62,35,74,37,12,61,91,92,91,16,84,9,45,86,84,28,61,88,8,16,2,75,60,34,28,16,41,20,9,71,80,41,87,90,77
17,79,70,76,47,97,13,85,15,56,46,41,3,40,57,80,68,56,62,12,52,80,32,84,54,51,33,91,85,59,9,70,91,14,61,89,65,69,61,15,34,33,30,56,76,70,90,29,44,28,43,42,63,22,82,73,64,60,4,43,34,21,72,84,23,96,56,86,30,77,42,42,95,41,79,16,50,57,79,67,75,16,9,43,92,43,87,61,92,23,1,45,73,52,71,77,80,98,67,34
22,86,99,23,31,37,33,63,32,98,88,66,82,56,31,51,98,13,41,17,16,31,78,54,58,22,12,96,96,79,42,80,9,70,36,37,66,92,91,34,45,29,60,8,15,50,51,45,33,17,62,99,40,58,91,91,25,28,57,30,69,30,36,10,12,66,27,60,40,83,82,39,76,21,39,68,46,31,25,95,94,39,17,99,12,27,15,68,65,90,59,40,32,49,83,69,95,36,6,15
6,86,81,74,71,10,90,82,27,61,57,23,92,21,63,83,4,78,51,81,45,46,8,39,83,85,99,68,95,15,65,10,77,39,9,54,53,38,76,65,19,78,28,90,91,71,17,28,68,43,68,99,66,28,81,89,94,78,76,15,10,91,48,28,84,8,71,59,50,1,68,16,76,12,86,9,46,39,93,43,36,43,32,93,6,57,76,67,95,22,36,5,53,56,62,69,80,99,25,78
17,38,18,2,25,61,40,36,42,35,98,23,12,70,40,55,71,9,30,65,86,60,55,19,72,95,77,77,81,83,94,86,56,42,57,10,57,70,10,91,17,67,93,69,85,37,40,81,82,82,88,72,70,38,15,95,61,13,93,51,11,64,72,96,94,12,25,38,47,64,31,75,93,60,51,62,80,50,16,31,10,1,73,80,70,90,83,88,63,36,41,33,97,25,92,69,26,18,50,33
20,49,41,92,25,2,33,29,96,41,53,84,3,18,60,31,32,81,34,5,59,60,57,52,48,61,56,99,24,18,48,8,26,1,17,21,98,4,1,84,21,82,5,4,41,13,68,86,28,82,81,65,4,2,14,58,2,69,43,82,9,44,40,4,99,13,60,58,76,87,16,6,35,40,67,85,32,26,39,8,22,86,51,60,46,99,2,38,97,85,89,82,83,56,69,42,46,22,92,2
28,10,2,37,62,47,13,64,71,34,24,76,91,12,91,80,18,91,6,69,79,85,86,78,98,53,37,70,25,32,94,17,33,39,59,85,1,57,55,75,24,69,12,50,25,12,66,6,68,1,23,40,97,52,33,9,35,45,69,28,90,73,3,68,38,27,51,3,68,34,51,99,99,89,25,41,93,61,21,3,56,85,96,79,23,95,90,11,71,54,55,65,70,47,71,29,86,13,1,78
