8,11,13,69,44,61,17,35,84,62,10,82,87,35,43,53,66,45,70,87,5,66,8,90,78,17,31,98,22,45,85,46,86,60,3,37,84,70,55,62,24,59,89,44,83,81,37,31,67,14,30,77,82,85,95,97,61,1,44,67,40,90,82,39,77,93,29,84,88,13,92,37,90,24,17,72,70,43,39,38,18,57,56,27,54,48,69,95,72,6
2,11,67,75,63,27,74,26,41,46,29,3,39,86,7,69,49,68,82,39,29,1,57,41,13,74,45,14,74,19,51,87,80,47,7,20,66,96,13,31,23,8,15,20,90,77,58,29,23,83,67,59,64,73,65,49,11,95,46,29,50,60,43,29,14,36,18,59,54,33,66,84,69,7,21,23,54,46,32,81,38,84,97,97,17,16,19,85,72,42
45,84,75,12,58,28,42,70,40,76,6,58,35,39,45,94,17,78,48,5,58,87,28,63,26,93,70,47,35,49,15,22,8,23,63,90,77,68,83,11,96,38,79,75,20,19,77,49,40,8,9,76,64,31,17,1,84,82,51,21,67,50,81,83,61,91,15,25,18,10,18,4,70,14,24,15,3,51,54,11,28,38,1,58,54,94,3,15,36,87
84,49,63,73,60,10,95,41,25,91,11,22,63,58,14,73,76,32,93,88,87,73,36,96,8,91,47,86,16,92,97,62,22,31,16,39,7,6,78,65,73,40,97,16,33,13,55,72,43,8,16,26,71,44,95,7,82,1,42,89,24,32,4,36,77,29,43,45,22,66,80,37,79,51,58,51,18,35,58,71,1,76,31,37,75,69,78,27,81,90
3,68,17,64,41,27,29,55,5,18,90,32,19,65,60,93,74,50,82,97,99,58,8,41,72,21,58,40,45,95,95,59,43,31,56,89,70,9,55,73,6,46,28,74,14,19,58,81,61,20,35,78,2,11,18,97,71,43,75,24,25,42,14,36,99,41,23,75,51,46,71,54,91,30,57,10,74,80,65,5,2,69,42,39,19,37,43,12,44,97
72,82,20,86,59,20,51,44,6,12,33,31,67,48,98,22,37,43,27,83,62,91,18,57,42,80,7,45,18,48,86,4,62,92,49,40,38,67,5,43,50,57,2,35,3,28,99,83,64,41,96,93,16,6,69,95,92,67,80,45,96,29,85,35,59,80,90,9,37,90,81,45,75,30,78,86,43,68,33,84,46,10,5,40,53,27,73,94,83,1
5,72,83,41,58,49,96,59,43,12,22,82,94,81,64,56,59,70,52,96,53,50,37,87,84,26,3,21,44,58,55,92,93,48,31,67,60,45,37,81,85,29,75,98,66,85,17,70,11,8,64,48,54,4,35,41,66,79,66,63,43,59,65,47,80,36,93,34,45,97,60,77,22,55,4,65,46,73,40,1,95,56,89,36,36,70,75,44,34,12
21,55,9,34,66,48,38,23,15,61,66,3,16,68,55,60,18,16,25,80,40,60,87,61,27,27,97,9,79,22,12,70,18,72,66,14,1,77,92,9,33,4,28,81,71,9,39,81,56,77,44,2,46,75,72,14,80,85,87,31,56,91,99,73,24,33,95,11,92,51,2,19,97,19,13,13,24,26,71,70,19,91,60,34,7,49,52,25,51,83
59,14,61,93,18,2,15,5,52,93,43,95,91,1,54,75,16,52,10,25,19,87,13,85,12,72,88,73,24,21,60,66,90,33,25,91,91,42,40,40,19,37,34,98,47,18,84,68,64,95,15,30,59,57,79,75,9,30,4,93,13,94,31,67,6,49,47,46,88,59,87,5,90,16,56,92,22,49,53,83,32,31,8,33,74,28,80,48,2,53
48,11,8,16,82,42,26,46,46,58,68,41,59,5,36,35,25,69,72,2,34,35,33,64,81,72,1,53,44,13,16,82,87,92,79,80,60,26,45,79,69,98,31,98,35,43,6,1,92,30,57,12,98,54,58,26,21,97,13,61,9,39,82,23,51,72,50,89,44,64,74,97,30,42,7,65,28,25,82,58,39,3,4,72,27,13,74,56,41,93
90,4,35,49,78,74,50,12,11,14,36,88,67,58,84,14,28,4,20,9,64,82,10,23,25,60,28,24,33,21,77,1,1,65,85,72,7,7,83,66,37,60,99,68,96,74,47,76,4,57,36,59,32,35,39,5,62,82,56,38,51,38,7,38,80,62,15,31,58,70,79,67,16,45,76,14,28,64,99,34,98,73,33,55,26,92,79,14,50,59
75,95,10,18,96,10,76,20,97,17,62,70,89,66,96,51,6,89,57,36,61,72,23,42,35,43,61,20,13,57,14,40,53,38,1,32,43,29,71,64,31,71,57,24,38,49,95,4,80,61,17,88,3,76,7,17,28,97,20,61,7,25,88,96,47,14,7,67,78,80,42,74,51,21,62,48,53,55,19,69,36,30,99,88,5,51,81,3,81,18
55,25,8,77,15,15,18,32,75,34,66,66,35,50,74,52,29,62,39,76,45,22,64,58,34,47,21,24,63,41,10,70,31,30,17,71,21,23,29,88,90,96,43,64,55,53,52,37,48,96,33,10,76,31,84,48,62,67,56,54,30,16,70,1,5,29,28,8,99,76,44,48,90,95,25,14,12,90,42,43,26,27,16,33,5,75,53,16,40,62
