65,53,60,9,80,51,55,16,87,66,37,3,28,17,92,58,95,37,68,81,68,62,46,46,29,2,22,5,79,76,42,69,8,40,57,71,83,5,56,26,20,74,24,67,29,24,18,2,75,92,79,43,16,40,87,85,39,84,79,57,4,70,4,24,12,33,86,63,80,41,4,1,58,7,81,31,63,81,96,93,80,32,79,6,4,30,86,49,79,59,29,85,54,81,18,25,62,50,12,57
96,59,64,95,55,67,96,91,40,84,97,84,44,43,20,22,10,30,99,69,86,6,53,4,28,86,22,19,73,1,53,39,56,37,94,85,53,10,35,26,16,89,89,75,49,45,53,86,35,73,77,80,57,26,54,25,21,35,69,84,57,22,29,65,29,44,2,5,48,12,10,23,36,52,53,24,71,86,78,78,23,90,60,51,57,20,72,54,4,44,91,98,97,47,5,6,66,75,49,41
15,19,53,23,4,50,60,24,52,84,30,4,20,56,74,1,6,61,24,72,64,54,87,87,31,62,9,37,69,44,85,55,22,32,46,37,23,93,40,88,62,72,62,24,34,2,42,62,1,52,81,70,34,29,10,71,70,99,5,62,95,65,56,30,85,9,6,65,77,10,40,23,38,63,90,20,68,76,47,96,27,77,42,61,92,1,68,39,91,64,34,78,29,11,55,42,54,87,47,86
67,77,30,44,45,24,63,26,70,43,74,9,79,67,8,32,66,13,32,60,38,2,70,17,97,32,41,4,51,22,52,76,82,75,41,87,7,90,55,48,50,74,23,26,52,45,48,47,34,13,69,24,51,82,96,60,53,81,38,49,60,63,9,51,5,21,95,13,19,91,98,66,49,65,55,98,93,15,71,67,71,93,90,56,17,45,75,64,96,57,53,31,29,82,75,48,40,45,61,81
21,79,45,44,80,62,46,23,19,65,35,89,28,63,23,57,43,20,28,22,88,74,86,38,42,22,11,14,71,79,62,29,42,49,88,91,93,54,6,7,2,77,11,44,31,63,98,54,98,60,6,79,89,67,50,93,49,69,88,63,50,83,92,46,51,54,26,4,85,8,69,13,53,35,95,39,77,19,32,74,94,64,44,36,82,21,22,19,36,53,60,30,88,96,37,63,98,15,4,27
38,60,52,9,92,41,79,60,13,38,58,89,48,8,43,98,14,90,71,85,33,41,11,69,4,47,64,25,67,76,19,60,62,19,2,40,69,78,24,73,29,5,42,34,53,11,25,4,65,30,44,89,71,91,76,90,88,13,63,17,92,67,77,27,30,79,58,37,83,72,40,6,29,72,81,10,70,15,43,6,88,36,68,26,25,57,43,47,27,88,1,70,93,74,61,24,83,55,41,42
96,1,19,79,30,90,60,80,2,16,17,16,61,74,64,15,85,38,56,39,94,46,81,20,97,13,55,61,51,55,92,5,16,14,92,84,83,66,52,98,55,53,68,85,22,35,36,93,89,44,2,17,92,5,29,78,76,77,91,67,87,14,28,32,53,79,29,99,14,35,58,98,64,71,24,38,49,76,84,58,28,30,96,86,80,51,90,84,50,51,83,25,41,90,30,47,61,67,71,29
99,66,50,76,29,48,60,98,61,17,32,37,84,16,38,24,45,77,75,50,21,25,88,50,60,74,28,42,32,48,84,68,86,31,31,43,79,98,57,96,66,83,85,44,64,8,23,67,62,44,2,30,12,2,83,75,31,49,48,45,39,90,43,6,14,88,21,43,79,34,53,40,68,84,42,21,4,74,56,22,13,74,40,17,90,42,68,32,73,92,77,59,51,7,23,77,45,56,66,46
82,28,91,88,67,55,67,21,27,6,58,78,65,47,89,95,42,87,95,54,28,19,30,14,91,27,9,93,74,84,42,33,36,52,18,97,57,30,67,95,6,4,82,37,58,50,56,26,25,94,19,14,45,65,13,67,52,83,46,57,42,74,92,86,76,88,14,26,11,70,53,10,93,43,81,32,69,33,19,47,39,61,56,56,97,1,16,93,52,11,12,22,11,31,50,52,4,45,47,99
11,67,64,98,94,46,10,71,66,10,48,8,71,58,78,59,45,36,22,94,65,94,35,3,7,84,51,65,11,16,86,64,22,80,77,74,98,39,34,58,48,70,42,43,39,90,55,82,14,12,11,16,23,21,84,27,59,88,85,71,32,80,68,72,21,92,78,8,26,72,16,48,1,72,57,64,33,97,65,19,31,73,87,34,13,56,60,65,36,8,52,7,43,21,27,15,79,36,36,35
54,36,87,25,85,95,81,54,42,95,10,76,84,32,61,93,13,88,83,92,2,31,75,46,78,49,9,3,62,39,26,37,94,35,84,37,44,6,56,80,12,30,59,23,43,91,97,89,24,99,28,38,64,80,54,79,50,41,75,49,26,82,53,26,75,99,10,94,18,35,71,71,13,95,11,14,72,37,82,27,42,95,81,88,76,22,42,37,33,83,71,54,4,68,63,81,68,63,71,46
81,98,34,42,55,68,88,7,93,83,16,78,1,26,49,85,81,15,27,79,86,58,82,32,71,51,62,91,1,10,71,53,49,32,25,81,14,23,20,78,56,41,16,79,24,34,99,67,5,67,94,1,88,65,55,75,14,89,69,98,14,11,13,1,53,36,33,25,86,87,50,26,12,82,88,47,35,23,11,32,50,54,97,57,71,85,20,11,84,28,20,81,40,27,27,14,83,47,9,17
1,68,12,67,67,79,42,39,79,28,71,86,91,17,12,25,26,42,98,90,48,98,20,82,3,90,92,36,89,78,30,14,89,64,11,48,65,28,72,44,25,25,3,27,29,54,32,20,45,78,70,70,99,56,15,90,13,13,5,46,61,25,40,4,15,38,58,81,49,91,63,2,45,12,24,84,48,21,22,8,21,74,52,29,79,73,55,11,88,63,51,74,1,36,26,18,28,46,47,49
39,40,69,45,12,17,60,91,8,88,28,46,56,39,22,15,65,74,71,24,95,83,77,10,86,25,56,48,94,59,71,59,73,46,10,37,57,76,9,47,79,47,41,46,3,57,80,64,88,66,34,89,15,51,81,17,32,87,42,74,36,61,69,69,68,18,57,75,87,96,52,2,18,5,81,97,59,15,11,75,49,4,25,67,11,87,42,4,41,26,50,23,99,28,26,80,73,91,11,94
79,73,26,59,62,45,56,60,35,27,12,88,45,36,3,55,65,86,56,93,98,81,37,91,97,77,72,5,54,47,19,80,65,48,8,96,57,41,69,13,85,98,26,55,4,85,47,60,51,96,62,62,99,11,75,85,69,3,57,28,81,12,30,49,71,7,46,58,8,30,14,33,95,16,86,13,66,51,77,60,31,3,88,63,43,79,31,12,96,17,91,20,27,64,17,26,2,59,9,41
16,80,34,16,77,82,70,59,58,92,44,67,66,99,65,10,5,6,39,88,77,28,98,27,58,26,30,28,39,73,48,27,15,51,66,28,18,59,50,39,95,43,5,81,69,17,61,34,41,58,52,49,13,39,7,23,43,92,32,49,86,25,71,18,82,2,95,54,51,7,32,68,73,53,7,91,12,9,81,44,29,46,42,40,89,64,47,55,46,64,69,81,93,24,70,27,51,7,24,25
4,89,99,77,13,46,13,1,44,52,20,85,53,6,72,27,5,71,6,66,80,34,49,81,97,24,67,75,51,2,92,80,24,41,65,59,90,38,94,48,51,44,31,60,99,62,58,36,5,77,80,42,77,10,30,5,69,15,50,45,44,13,17,92,21,81,2,33,13,12,55,1,42,86,97,54,70,89,19,27,85,21,61,13,1,60,1,51,87,57,83,93,1,11,40,95,58,25,99,22
30,17,53,64,6,6,20,93,19,19,74,91,32,40,78,99,5,55,2,28,13,45,75,58,94,72,82,41,87,4,68,19,15,75,99,65,73,30,57,94,89,50,54,73,80,37,66,39,52,41,93,45,62,95,75,33,97,23,22,38,62,39,45,60,6,48,78,95,32,49,66,15,99,73,73,10,48,13,54,60,56,41,49,43,83,9,73,50,72,79,60,54,97,60,41,27,51,27,6,40
12,81,54,35,93,52,67,76,31,90,27,77,78,71,22,65,71,67,80,84,69,31,16,67,58,98,98,92,86,50,65,56,72,1,55,94,1,25,85,55,71,60,67,87,95,63,53,65,84,14,68,42,26,98,58,72,24,46,87,76,22,79,11,16,71,34,61,94,86,62,14,93,90,31,11,90,95,92,38,57,10,6,44,75,55,67,74,26,88,31,38,8,3,74,21,65,88,34,51,54
51,40,60,62,62,91,73,48,55,30,17,15,37,13,47,99,15,55,94,90,97,40,4,50,74,69,43,69,85,50,42,4,91,21,40,90,35,47,29,35,91,60,43,55,99,57,26,17,77,73,96,73,46,69,49,59,21,27,49,18,93,17,90,5,97,18,45,59,83,15,72,16,34,58,92,51,48,19,54,85,61,21,3,3,55,44,80,37,91,39,28,35,20,32,52,34,24,19,46,9
68,84,90,32,73,28,19,71,79,57,35,2,33,99,66,20,75,86,50,90,97,42,9,10,43,33,94,95,74,89,30,60,49,92,29,73,57,23,1,3,37,20,76,13,12,87,86,69,82,95,4,72,33,55,51,35,12,82,98,18,35,23,16,76,59,9,13,22,4,30,96,83,22,26,20,33,28,64,8,89,24,24,54,4,21,29,29,94,82,27,19,48,41,13,37,41,32,1,22,62
66,54,56,74,36,31,71,92,3,50,89,9,60,61,90,29,81,78,22,22,67,5,92,17,41,71,82,85,61,31,11,28,37,10,56,65,93,1,97,84,44,61,74,90,64,4,46,20,63,13,91,31,27,98,79,63,21,4,9,48,59,39,77,83,97,4,57,9,29,29,23,1,53,99,14,76,8,13,44,3,49,93,54,44,98,29,53,2,60,88,19,3,83,73,68,15,77,53,88,54
78,70,88,48,4,75,3,59,14,40,53,59,78,23,54,33,4,11,45,27,95,16,76,88,58,9,66,74,98,43,81,79,20,26,61,15,66,77,44,58,30,1,28,15,7,15,9,33,32,65,88,59,49,60,30,86,96,2,38,23,25,91,88,16,68,68,50,13,78,47,85,95,84,8,96,83,1,39,99,70,12,53,72,90,78,20,19,29,32,12,44,68,37,66,90,24,73,37,29,57
35,88,14,47,44,8,17,25,54,86,64,42,55,44,14,66,95,50,42,14,70,3,20,8,76,87,66,7,59,9,44,53,52,10,97,10,74,35,31,23,96,55,18,19,69,27,60,75,41,96,21,1,34,94,42,80,77,18,2,43,53,75,40,89,88,62,86,86,9,49,33,52,88,60,17,52,92,65,37,11,89,94,81,37,39,77,96,75,13,82,26,15,72,52,18,47,16,44,55,45
8,98,76,9,6,50,72,36,58,4,29,40,48,20,74,97,53,77,5,15,41,19,75,90,84,70,84,32,57,1,31,73,92,42,24,84,56,78,60,98,10,7,20,86,79,56,61,74,2,83,47,42,61,1,24,34,46,21,75,54,46,47,68,72,81,12,13,7,92,93,89,62,97,2,94,32,67,35,76,8,7,67,96,21,38,18,76,70,76,63,10,76,1,94,73,81,30,9,46,62
1,87,9,9,31,86,51,91,81,17,37,81,76,47,67,89,57,68,94,81,73,54,23,29,84,44,32,71,25,44,25,34,18,58,41,72,65,3,46,31,81,76,2,73,39,38,42,87,74,91,4,16,47,72,90,7,45,84,36,28,25,92,78,49,13,57,11,50,76,66,70,35,24,89,26,43,95,47,65,1,9,74,56,38,38,20,55,9,83,84,34,54,90,14,41,42,69,61,96,84
4,89,84,1,87,78,97,2,9,56,15,65,84,9,57,52,44,53,13,9,15,2,45,28,96,84,5,52,82,87,83,17,11,38,20,76,47,33,18,96,31,44,69,23,40,86,95,29,7,12,57,77,71,85,77,94,36,64,90,58,46,32,26,13,58,5,46,78,86,41,80,79,57,4,79,27,93,98,7,61,85,90,52,30,79,40,15,18,43,15,91,5,54,83,5,37,56,93,50,12
85,28,82,2,94,6,57,52,46,13,98,63,48,98,2,37,45,21,48,8,35,8,66,57,74,49,4,49,10,34,21,11,97,9,29,56,15,34,81,45,81,69,12,71,94,76,50,67,24,76,72,43,4,30,73,34,4,78,38,80,21,21,93,29,19,81,47,62,67,22,27,86,68,99,6,5,41,46,55,2,76,10,26,16,78,15,14,60,46,38,42,75,3,75,92,81,69,53,10,28
40,1,97,95,44,9,22,96,76,26,16,71,44,33,6,45,1,50,80,80,77,33,59,16,8,88,73,79,28,29,99,51,2,19,33,83,73,14,64,51,61,36,66,39,81,29,77,9,5,65,1,54,2,2,86,60,35,72,18,26,87,68,78,91,66,27,65,79,46,63,12,60,67,51,95,51,62,34,29,26,70,29,7,96,59,83,11,75,66,16,39,10,64,70,39,1,75,74,65,65
51,80,20,35,96,21,91,38,85,94,78,35,47,68,28,43,75,55,71,40,61,26,40,41,18,62,94,26,67,19,83,73,41,98,64,93,67,29,57,17,98,22,23,62,24,31,90,53,42,35,5,4,76,82,35,69,42,57,81,16,95,96,77,30,4,22,37,50,53,1,77,4,46,80,82,17,94,22,31,5,24,70,49,52,9,74,51,33,33,23,58,62,68,75,88,38,56,31,80,33
